pop1 pop2 pop3 est se z p
YRI FIN DA234 -0.0026923133380836 0.00017434952077956 -15.4420461039732 8.53491268559096e-54
YRI FIN DA236 -0.00299804993225188 0.000185066373080707 -16.1998632293098 5.05393519203876e-59
YRI FIN DA237_E1_L1 -0.00244071801329513 0.000168944638716203 -14.4468509438473 2.62411903715077e-47
YRI FIN DA238 -0.00234829557003145 0.000163281561241617 -14.3818784691588 6.72443084562356e-47
YRI FIN FIN 0.00110169443978143 4.62922943946206e-05 23.798657080809 3.44842914774356e-125
YRI FIN Kolyma_River -0.00244659168336753 0.000168511904456686 -14.5188062009969 9.21002560869435e-48
YRI FIN M0831 -0.0023955468435055 0.000161037848189348 -14.8756759385459 4.74171791087481e-50
YRI FIN M9984 -0.00254276506034699 0.000163592152528632 -15.5433192915653 1.76594908333845e-54
YRI FIN NEO229 -0.00251095849185406 0.000151812308648975 -16.5398874057042 1.89375978808231e-61
YRI FIN NEO230 -0.00236050260159822 0.000154400645445969 -15.2881653750875 9.16970973717567e-53
YRI FIN NEO231 -0.00251144923098297 0.000171765420657892 -14.621390157365 2.05167881215849e-48
YRI FIN NEO232 -0.00216117113305751 0.000158348677757802 -13.6481792185412 2.06985836580293e-42
YRI FIN NEO233 -0.00222101174195233 0.000165131418856653 -13.4499646241176 3.08019623935418e-41
YRI FIN NEO234 -0.0026203718159039 0.000163840629452073 -15.9934188770339 1.42018333123414e-57
YRI FIN NEO235 -0.00230916544989246 0.000160132646620975 -14.4203290123477 3.85500461050827e-47
YRI FIN NEO236 -0.00241872947117055 0.000144851659193892 -16.697975602288 1.35587554632205e-62
YRI FIN NEO237 -0.0024492491817211 0.000161301128705016 -15.1843276075286 4.4914521891835e-52
YRI FIN NEO238 -0.00224933865027626 0.000161901723361135 -13.893234757353 6.96187895742913e-44
YRI FIN NEO239 -0.00208642577124294 0.000159316870637163 -13.0960755311011 3.46727676806182e-39
YRI FIN NEO240 -0.00224207663796571 0.000157912097048347 -14.1982576374708 9.3918586428973e-46
YRI FIN NEO241 -0.00251063309334952 0.000159156788325587 -15.7745900741193 4.65409902467963e-56
YRI FIN NEO242 0.000706074777671256 0.000114487442361566 6.16726833185232 6.94797980436844e-10
YRI FIN NEO243 0.000542990255792467 0.000110718654134001 4.9042346119498 9.3792333768568e-07
YRI FIN NEO246 0.000653295529488495 0.000115705382826925 5.64619824529437 1.64034684870797e-08
YRI FIN NEO247 -0.00226683166979715 0.000187693776966429 -12.0772873050692 1.39237880166839e-33
YRI FIN NEO248 -0.00212132293043114 0.000149798138665848 -14.161210208113 1.59228190701639e-45
YRI FIN NEO249 -0.00239374162787703 0.000161887382586935 -14.7864619813194 1.79125165721469e-49
YRI FIN NEO250 -0.00222070163560192 0.000138595911364275 -16.0228509899199 8.84978648405712e-58
YRI FIN NEO251 -0.00240066471044359 0.000169103509741793 -14.1964215533386 9.6411345687126e-46
YRI FIN NEO253 -0.00246650466311406 0.000163011656946334 -15.1308483658078 1.01379979979377e-51
YRI FIN NEO298 -0.002631885881188 0.000159850552141924 -16.4646655636901 6.58254332026148e-61
YRI FIN NEO299 -0.00251806925085803 0.0001785822108232 -14.100336417892 3.77963584520426e-45
YRI FIN Yana_old -0.00227732699957512 0.000156829966528092 -14.5209939783236 8.92072342525098e-48
YRI FIN Yana_old2 -0.0021508294662589 0.000142475686758066 -15.0961158019274 1.71757576048591e-51
YRI FIN Yana_Young -0.00242216001108677 0.000153257068818147 -15.8045565517168 2.89419645609458e-56
