pop1 pop2 pop3 est se z p
YRI Jomon CHB 0.0270559025003111 0.00122902157670778 22.0141802333419 2.10645872031914e-107
YRI Jomon DA234 0.00778023444996031 0.000941001727547752 8.26803418335435 1.36185850004945e-16
YRI Jomon DA236 0.00695110758833582 0.000874332862318984 7.95018452114389 1.8623391560268e-15
YRI Jomon DA237_E1_L1 0.00125151224396146 0.000154219815204699 8.11511959277284 4.8530663863623e-16
YRI Jomon DA238 0.00559008802302778 0.000495226133918862 11.2879503728768 1.50505411770813e-29
YRI Jomon FIN 0.0110924908358469 0.000654240919598876 16.9547493951431 1.77516632471494e-64
YRI Jomon GBR 0.00908835806808221 0.000618328504681262 14.698267990681 6.61295871667009e-49
YRI Jomon IK002.maf001_Jomon 0.0394799966626344 0.002336155947033 16.8995553198301 4.53312232752339e-64
YRI Jomon Jomon 0.0677068123983141 0.00454344683238162 14.9020809302225 3.19472485619699e-50
YRI Jomon JpFu1 0.032367235409453 0.00195360066678376 16.5679895383838 1.18729515711659e-61
YRI Jomon JpHi01 0.0272933961870591 0.00161443703810099 16.9058288077703 4.07554110120473e-64
YRI Jomon JpIw31 0.022047474031121 0.00152878275245457 14.4215873679384 3.78535271643823e-47
YRI Jomon JpIw32 0.0305786158274585 0.00216557768962707 14.1203042374916 2.84759302802297e-45
YRI Jomon JpIw33 0.0242741228985026 0.00164109792371844 14.7913921208928 1.6647463423535e-49
YRI Jomon JpKa6904 0.0567873680697507 0.00313491876339906 18.1144624009901 2.45054657085727e-73
YRI Jomon JpKo13 0.0483240165199622 0.0027025482857798 17.8809077248434 1.66110426101432e-71
YRI Jomon JpKo2 0.0522454215510414 0.00279178181516915 18.7140059682192 3.80657064575087e-78
YRI Jomon JpOd181 0.0417640065078638 0.00247314600474174 16.8869959265608 5.60869786925398e-64
YRI Jomon JpOd274 0.0451587334696089 0.00265579917870279 17.0038208580463 7.69376673030189e-65
YRI Jomon JpOd282 0.0343800842684913 0.0019243464071427 17.8658500054257 2.1759213746697e-71
YRI Jomon JpOd6 0.038061616119478 0.00207206984354262 18.3688866657139 2.33145283003221e-75
YRI Jomon JPT 0.0314828534800065 0.00141715610855427 22.2155154890623 2.43175339920344e-109
YRI Jomon Kolyma_River 0.0130991614867964 0.0013725419816547 9.54372373441317 1.37793728158308e-21
YRI Jomon M0831 0.0143976054399067 0.00114128000649786 12.6153138212658 1.73863683240347e-36
YRI Jomon M9984 0.0133338200325392 0.00115658947691365 11.5285676540309 9.47062482044436e-31
YRI Jomon NEO229 0.0087449418046806 0.000731697570390502 11.9515796670112 6.37027511112132e-33
YRI Jomon NEO230 0.00933419548621263 0.000736975066201953 12.6655512707058 9.17733894068129e-37
YRI Jomon NEO231 0.00962100037545361 0.000765674531654575 12.5653916614717 3.2725044405314e-36
YRI Jomon NEO232 0.0133390346668894 0.00111508985603006 11.9622957690414 5.5992171212079e-33
YRI Jomon NEO233 4.17170747987152e-05 1.30501231706375e-05 3.1966805411138 0.00139018797389085
YRI Jomon NEO234 0.000969921989070121 0.000154997003822959 6.25768218189549 3.90741078866949e-10
YRI Jomon NEO235 0.0189186934212171 0.00132877317535228 14.2377147372813 5.34464089697591e-46
YRI Jomon NEO236 0.0251136790288268 0.00168404249458025 14.9127347496575 2.72364691885978e-50
YRI Jomon NEO237 0.00419778065162069 0.000360398759374699 11.6476001718318 2.36011797359859e-31
YRI Jomon NEO238 0.011393976054399 0.000828594311701065 13.7509706420838 5.02507854930613e-43
YRI Jomon NEO239 0.00275332693671522 0.000241584741468059 11.3969405517246 4.3307188935816e-30
YRI Jomon NEO240 0.0311574402402902 0.00204350665246966 15.2470461511027 1.72251123731237e-52
YRI Jomon NEO241 0.00523027825288893 0.00040306572877042 12.9762415396721 1.66870298646149e-38
YRI Jomon NEO242 0.00445329773476287 0.00041667812034338 10.6876207733033 1.16316555437886e-26
YRI Jomon NEO243 0.00127237078136081 0.000123338098790114 10.316121245926 5.95817345522528e-25
YRI Jomon NEO246 0.00657565391514755 0.000502491873895383 13.0860900578794 3.9544608309206e-39
YRI Jomon NEO247 0.0127967126945059 0.000885228723053013 14.4558263432439 2.30348554827085e-47
YRI Jomon NEO248 0.0128071419632056 0.000915284928577881 13.9925192290718 1.7316744626718e-44
YRI Jomon NEO249 0.0177766884986023 0.00130710771981806 13.6000179855694 4.00334985275466e-42
YRI Jomon NEO250 0.00524070752158857 0.000475029947942961 11.0323728941356 2.66732936011775e-28
YRI Jomon NEO251 0.0149972883901379 0.00123239589715211 12.1692131763782 4.53432214459977e-34
YRI Jomon NEO253 0.00168954152934794 0.000247581224600048 6.82419085727235 8.84222631227794e-12
YRI Jomon NEO298 0.0158055567143633 0.00116441888959974 13.5737721669874 5.72957854567555e-42
YRI Jomon NEO299 0.00179383421634477 0.000168289335636821 10.6592269174796 1.57904516195591e-26
YRI Jomon Yana_old 0.0190542739143129 0.00171778348708463 11.0923606249419 1.36633771748239e-28
YRI Jomon Yana_old2 0.0146479078886989 0.00155710569915803 9.40713780485131 5.09830734512761e-21
YRI Jomon Yana_Young 0.0193202202661548 0.00144156764098917 13.4022294319105 5.86737674581718e-41
