pop1 pop2 pop3 est se z p
YRI JPT ACB 0.00120340774349134 6.38828491086474e-05 18.8377281270701 3.70532285285601e-79
YRI JPT CDX 0.0286472202902052 0.000990129334764632 28.9328063358663 4.61844173777678e-184
YRI JPT CHB 0.0306674164939594 0.00103266088295857 29.6974708735914 8.27828639539256e-194
YRI JPT CHS 0.0301408346066613 0.0010211206637675 29.5174073703047 1.72145151996964e-191
YRI JPT CLM 0.0120480095107696 0.000500594636021532 24.0673963399229 5.4889675108034e-128
YRI JPT FIN 0.0106206307381034 0.000504474120222055 21.0528752861069 2.15219467274324e-98
YRI JPT GBR 0.00863052006651468 0.000489253520475017 17.6401797949973 1.2107512359969e-69
YRI JPT GWD 0.000297290067056579 2.75956265016317e-05 10.7730863453671 4.61274129365856e-27
YRI JPT IBS 0.0082439206879984 0.000482350023343524 17.0911584721272 1.72708475091156e-65
YRI JPT JPT 0.0319706790353841 0.0010576078831566 30.2292366996761 9.78191930228302e-201
YRI JPT KHV 0.0283086811237314 0.000971591040116659 29.1364164086284 1.24171322306456e-186
YRI JPT PEL 0.0204531339947696 0.000858925513067358 23.8124653227825 2.48091599547674e-125
YRI JPT PJL 0.0113481673833082 0.000480353323689826 23.6246255071942 2.15251413044947e-123
YRI JPT PUR 0.00949531479429587 0.00043490901881212 21.8328762650881 1.13076739383303e-105
