pop1 pop2 pop3 est se z p
YRI FIN CHB 0.00504544250237975 0.000239080071153857 21.1035678466601 7.37554576273295e-99
YRI FIN DevilsCave_N -0.443359094721092 0.0112337733143905 -39.4666228624312 0
YRI FIN Ekven_IA -0.501399382638962 0.0126926689259206 -39.5030694935262 0
YRI FIN FIN 0.00750394669065305 0.000385517634078588 19.4646003900391 2.19197421631066e-84
YRI FIN Finnish_IA -0.390990163383418 0.00983055662567487 -39.7729424966896 0
YRI FIN GBR 0.00692695152460432 0.000381921902908558 18.1370889489488 1.62408817488006e-73
YRI FIN JPT 0.00491417720968919 0.0002413113816142 20.3644651023788 3.45606039252813e-92
YRI FIN Kolyma_M -0.591888277584973 0.0149864508942179 -39.4948932047238 0
YRI FIN Magadan_BA -0.401543236178905 0.0101653975432976 -39.500986997174 0
YRI FIN Saami_IA -0.443182700582139 0.0111994345119167 -39.5718819651627 0
YRI FIN Uelen_IA -0.59356999575691 0.0150332157923098 -39.4839004480032 0
YRI FIN UstBelaya_EBA -0.434293733844538 0.010995793625784 -39.4963518436871 0
YRI FIN UstBelaya_MED -0.605785075946886 0.0153430880644908 -39.4826043753788 0
YRI FIN UstBelaya_N -0.605092911807777 0.0153251180042993 -39.4837358928019 0
YRI FIN Yana_MED -0.392967577980965 0.00995320565952408 -39.4815089151644 0
YRI FIN Yana_UP -0.399369081303941 0.010084737140938 -39.6013377168497 0
