pop1 pop2 pop3 est se z p
YRI FIN CHB 0.0144912664065822 0.000791571996970506 18.3069467616881 7.28413218703673e-75
YRI FIN DA234 0.0153055779833513 0.0011925437865177 12.8343949768457 1.05221750722786e-37
YRI FIN DA236 0.0153974879696132 0.00138121366902459 11.1477958225586 7.34021194064132e-29
YRI FIN DA237_E1_L1 0.0128072974476876 0.00122069827458363 10.4917797578243 9.42363473928858e-26
YRI FIN DA238 0.0136013586846582 0.00106167943332704 12.8111728057451 1.41972380927477e-37
YRI FIN FIN 0.0148318798118619 0.000923983694744525 16.0521012396899 5.52610482573432e-58
YRI FIN GBR 0.0138694629029568 0.000885396806697952 15.6646859329461 2.63729200244203e-55
YRI FIN IK002.maf001_Jomon 0.0163388690410227 0.00132243666245727 12.3551240712451 4.57050459841081e-35
YRI FIN Jomon 0.0168080937077281 0.00135875267567208 12.3702377987328 3.78698577830928e-35
YRI FIN JpFu1 0.0154395584098956 0.00116331616682238 13.2720225594981 3.36377554912243e-40
YRI FIN JpHi01 0.0151532741943145 0.00115936739037796 13.0702953352642 4.86761790253764e-39
YRI FIN JpIw31 0.0169932329623511 0.000960202336068418 17.6975542799973 4.37916136114327e-70
YRI FIN JpIw32 0.0157485635949676 0.000988340487969347 15.9343503445101 3.65984523846177e-57
YRI FIN JpIw33 0.0161210409077129 0.000982765375500347 16.4037534386123 1.79779012077438e-60
YRI FIN JpKa6904 0.0165446770485373 0.00113711582919211 14.5496849342884 5.86726526469398e-48
YRI FIN JpKo13 0.0183692441920803 0.00133099484185029 13.8011385277378 2.5085911028191e-43
YRI FIN JpKo2 0.0186795686592517 0.00143741763404808 12.9952271467868 1.30220558543013e-38
YRI FIN JpOd181 0.0158797588704131 0.00128110725804043 12.3953390871445 2.76971646360786e-35
YRI FIN JpOd274 0.0153601083101285 0.000925975956484634 16.5880206743612 8.50782988487862e-62
YRI FIN JpOd282 0.0159238815272947 0.00122201281230026 13.0308629885151 8.167857747797e-39
YRI FIN JpOd6 0.0160118336672583 0.00120205625971023 13.3203696065925 1.76232869845781e-40
YRI FIN JPT 0.0146883188710697 0.000799054779319269 18.3821175359004 1.82695728608531e-75
YRI FIN Kolyma_River 0.0145079986607821 0.00128924190468426 11.2531237218318 2.23532613476998e-29
YRI FIN M0831 0.0145657538993582 0.00102740008135428 14.1772948666289 1.2663470491958e-45
YRI FIN M9984 0.014281668487276 0.00115725640187267 12.3409716845511 5.44942186384215e-35
YRI FIN NEO229 0.0131994174050248 0.00109435975332877 12.0613147229469 1.69062347971098e-33
YRI FIN NEO230 0.0142702347090806 0.00112508116815144 12.6837379497937 7.27766477388132e-37
YRI FIN NEO231 0.0133602232342582 0.00102241271270217 13.067348506405 5.0598618526495e-39
YRI FIN NEO232 0.0141545776450285 0.00103414704543403 13.6872001980026 1.21085696021753e-42
YRI FIN NEO233 0.012769771201303 0.00126941039589294 10.0596081792133 8.33293271413681e-24
YRI FIN NEO234 0.012924273793839 0.00126464360986658 10.2196964370085 1.61846915072181e-24
YRI FIN NEO235 0.0144031890273255 0.00098417988885521 14.6347117944862 1.6868897222038e-48
YRI FIN NEO236 0.0140030067904916 0.00090916413227348 15.4020669023484 1.58520308039986e-53
YRI FIN NEO237 0.0130163303670009 0.00114294647930297 11.3883988469338 4.77686750792458e-30
YRI FIN NEO238 0.0138147892109697 0.0010459598690445 13.2077621903312 7.91424326639035e-40
YRI FIN NEO239 0.0131265637157549 0.00123602464783096 10.6199854014158 2.40598746332314e-26
YRI FIN NEO240 0.0151770212721047 0.000893766439281585 16.9809702010114 1.1359262479858e-64
YRI FIN NEO241 0.0137621645138915 0.00115115245478423 11.955118939021 6.10461119209474e-33
YRI FIN NEO242 0.01364518816774 0.00118532781695453 11.5117421295306 1.15128849409608e-30
YRI FIN NEO243 0.0128301650040779 0.0012326069243597 10.4089671658649 2.25656512367887e-25
YRI FIN NEO246 0.0136333146288448 0.0010810282291649 12.6114325796807 1.82642568921962e-36
YRI FIN NEO247 0.0140919850387548 0.00107986524880023 13.0497625091755 6.37458030724874e-39
YRI FIN NEO248 0.0136929754971202 0.00108816715304447 12.5835221719476 2.6016609989823e-36
YRI FIN NEO249 0.0139040606330327 0.000885795239575224 15.6966983020819 1.59321070514129e-55
YRI FIN NEO250 0.0131042825069643 0.00111546929433593 11.7477751951618 7.25026253014338e-32
YRI FIN NEO251 0.01405489855307 0.00115740804637891 12.1434256458147 6.21677076505664e-34
YRI FIN NEO253 0.0129116673204443 0.00123469419648499 10.4573807483684 1.35550991365525e-25
YRI FIN NEO298 0.0131001780737659 0.000977020199618094 13.4082980872725 5.40653233046237e-41
YRI FIN NEO299 0.0129861334656134 0.00121853397052623 10.6571780350163 1.61421170863278e-26
YRI FIN Yana_old 0.0152715698225652 0.00133896149237012 11.4055332506484 3.92365519935198e-30
YRI FIN Yana_old2 0.0138272490974644 0.00113218057706899 12.2129361495148 2.65144774074123e-34
YRI FIN Yana_Young 0.0127792993497991 0.000854229762229867 14.9600258792672 1.33973932144873e-50
