pop1 pop2 pop3 est se z p
YRI Jomon CHB 0.0264241573412208 0.00110494107696147 23.9145397815112 2.16213527732157e-126
YRI Jomon DevilsCave_N 0.0342248162240036 0.00189316219690176 18.0781215048631 4.73955225745696e-73
YRI Jomon Ekven_IA 0.0333965897688543 0.00240442232222934 13.8896521880106 7.31898570843761e-44
YRI Jomon FIN 0.0164098970570841 0.00105363075328901 15.5746185329717 1.0829718545386e-54
YRI Jomon Finnish_IA 0.0257800915054065 0.00257974559023716 9.99326894984113 1.63112098861309e-23
YRI Jomon GBR 0.0156171250819187 0.00108599058740753 14.380534475165 6.85630122746357e-47
YRI Jomon Jomon 0.0533851899150557 0.00276025949979314 19.340641674834 2.44414842943094e-83
YRI Jomon JPT 0.0299091780831927 0.00124978614374856 23.9314367764427 1.44219436042995e-126
YRI Jomon Kofun 0.0356777855762008 0.00200997843982852 17.7503324758273 1.71336684887269e-70
YRI Jomon Kolyma_M 0.0352881575961627 0.00290836366282929 12.1333373976465 7.03238419490616e-34
YRI Jomon Magadan_BA 0.0334497379905751 0.00224771028975092 14.8816945596142 4.3338200931447e-50
YRI Jomon Saami_IA 0.0324932584684715 0.00255228579830204 12.7310423033691 3.97497044532336e-37
YRI Jomon Uelen_IA 0.0357169242784848 0.0030578011719371 11.6805908135153 1.60178293843039e-31
YRI Jomon UstBelaya_EBA 0.0326862034755168 0.00225143056347351 14.5179709318188 9.32292473018286e-48
YRI Jomon UstBelaya_MED 0.035430640062903 0.00293874662902667 12.0563779513846 1.79505039590155e-33
YRI Jomon UstBelaya_N 0.0345981730581489 0.00260975928410352 13.2572276948652 4.09765714325977e-40
YRI Jomon Yana_MED 0.0285189211438704 0.00170832764968103 16.6940581622005 1.44785916914052e-62
YRI Jomon Yana_UP 0.0266640105120397 0.00228250107704405 11.6819268039825 1.5768016804006e-31
