pop1 pop2 pop3 est se z p
YRI GBR ACB 0.0010059883557215 7.04209937143222e-05 14.2853473468794 2.70059613831624e-46
YRI GBR CDX 0.00792460412514584 0.000445965327147444 17.7695521215393 1.21658179405784e-70
YRI GBR CHB 0.0085148805539906 0.000481270996843432 17.6924863742842 4.7913802997447e-70
YRI GBR CHS 0.00831553709411433 0.000475305046501835 17.4951584362827 1.55978124656102e-68
YRI GBR CLM 0.00743949238217278 0.000467392093074951 15.917026608706 4.82780857689129e-57
YRI GBR FIN 0.0085878525390395 0.000593725907832862 14.4643385537709 2.03552342376812e-47
YRI GBR GBR 0.00824102692614163 0.000595322600271819 13.8429599722551 1.40307798653814e-43
YRI GBR GWD 0.000208326661216372 1.88525751258442e-05 11.0503026682432 2.18477046334275e-28
YRI GBR IBS 0.00778444523394127 0.000558063820911006 13.9490232877552 3.18943225887525e-44
YRI GBR JPT 0.00863052006651468 0.000489253520475017 17.6401797949973 1.2107512359969e-69
YRI GBR KHV 0.00798296589548911 0.000447379063818264 17.8438522074694 3.22664864280805e-71
YRI GBR PEL 0.00820789000713142 0.0005104100949495 16.0809711413398 3.46898012725645e-58
YRI GBR PJL 0.00660943089436195 0.000442037519726607 14.9521943260603 1.50700416888838e-50
YRI GBR PUR 0.0068693143724262 0.000454937209187025 15.0994779800529 1.6322045598216e-51
