pop1 pop2 pop3 est se z p
YRI FIN CDX 0.00787716222714539 0.0003290272935928 23.9407562246008 1.15339135280277e-126
YRI FIN CHB 0.00979152170853245 0.000397992416278045 24.6022821241194 1.19410693384266e-133
YRI FIN CHS -0.00251796276789839 0.000128007619012799 -19.6704132716243 3.86616815148063e-86
YRI FIN DA234 -0.00317469700321605 0.000572393422878634 -5.54635479081874 2.91686655267677e-08
YRI FIN DA236 -0.000963610463840659 0.000556522156733713 -1.73148625293949 0.0833650746666663
YRI FIN DA237_E1_L1 0.0101645073702339 0.000525392008952264 19.3465206874843 2.18075967448696e-83
YRI FIN DA238 0.0103016164045744 0.000523851106769235 19.6651610953119 4.28803352538011e-86
YRI FIN FIN 0.0110427880019011 0.00042977848514273 25.6941386868954 1.35919658216344e-145
YRI FIN GBR 0.0112070863802656 0.000443772419144848 25.2541300377831 1.02023002259599e-140
YRI FIN IBS 0.00705650519259319 0.000298020383329083 23.6779280456169 6.08789775632676e-124
YRI FIN IK002.maf001_Jomon 0.0108371620541391 0.000525333348851195 20.6291149759252 1.50377020066379e-94
YRI FIN Jomon 0.0118359141363777 0.000580916465649681 20.3745544088525 2.81263606193464e-92
YRI FIN JpFu1 0.011013641399764 0.000517540324636778 21.2807406021814 1.71216578638531e-100
YRI FIN JpHi01 0.0116082688362786 0.000570767961518378 20.3379825409224 5.93209196959216e-92
YRI FIN JpIw31 0.0112629402172512 0.000523391608398711 21.5191455814692 1.03043791879786e-102
YRI FIN JpIw32 0.00409091741216096 0.000598366038957543 6.83681416694043 8.09736676877823e-12
YRI FIN JpIw33 0.0101775151017716 0.000521230695348189 19.5259319771504 6.60999203325442e-85
YRI FIN JpKa6904 0.0019774173157066 0.000586387578082448 3.37220191835062 0.000745697568118882
YRI FIN JpKo13 0.0118572586498554 0.000561097532752886 21.1322594695447 4.01850552253684e-99
YRI FIN JpKo2 0.0113668639748842 0.00051555906219364 22.0476465422208 1.006221260101e-107
YRI FIN JpOd181 -0.00268381762963315 0.000625486916238247 -4.29076541804256 1.78058328902878e-05
YRI FIN JpOd274 0.0055365886180814 0.000627380299026471 8.82493222479688 1.09526120397861e-18
YRI FIN JpOd282 0.0106533397638194 0.000514712343647091 20.6976574300378 3.63620142806383e-95
YRI FIN JpOd6 0.00246893879531359 0.000501913486052119 4.91905251387729 8.69641381494435e-07
YRI FIN JPT 0.00187840129585323 0.000175695014810049 10.6912612055843 1.11839674363139e-26
YRI FIN Kolyma_River 0.00168600321359123 0.000633824693121229 2.66004658999417 0.00781298431622614
YRI FIN M0831 0.00129411020053472 0.000639895201243039 2.02237834886216 0.0431372800664883
YRI FIN M9984 0.00278517131216971 0.000594923226690534 4.68156425437143 2.84694131993484e-06
YRI FIN NEO229 -0.00367194069517124 0.0005564544518583 -6.59881627850879 4.14453524265126e-11
YRI FIN NEO230 -0.00315370336641325 0.00058092597261464 -5.4287525693145 5.67492942126945e-08
YRI FIN NEO231 -0.00326010086442226 0.0004892401159293 -6.6636008746539 2.67198496890052e-11
YRI FIN NEO232 -0.00327922116501799 0.000624771850715364 -5.24866983245688 1.53201365532645e-07
YRI FIN NEO233 -0.00439078394368124 0.000584251075824258 -7.51523467455622 5.68089380347227e-14
YRI FIN NEO234 -0.00482640750461687 0.000584083243488453 -8.26321857102254 1.41796258853663e-16
YRI FIN NEO235 -0.00367733561632009 0.00063536464266542 -5.78775614723111 7.13328629021746e-09
YRI FIN NEO236 -0.0037525305557439 0.000567045459501522 -6.61768909858246 3.64857348311122e-11
YRI FIN NEO237 -0.00257649482898523 0.000556461551279979 -4.6301398956653 3.65418765102108e-06
YRI FIN NEO238 -0.00263727784653502 0.000563037755391514 -4.68401598521784 2.81308055264693e-06
YRI FIN NEO239 -0.00345465505880648 0.000484081068083569 -7.13652172451844 9.57221838838256e-13
YRI FIN NEO240 -0.00351580382213523 0.000567944296243521 -6.19040255424581 6.00107575359231e-10
YRI FIN NEO241 -0.00285002977342393 0.000571608578370456 -4.98598145876118 6.16480567384627e-07
YRI FIN NEO242 -0.00294143596722683 0.000487464017431986 -6.03416018832044 1.59791496499628e-09
YRI FIN NEO243 -0.00482403989888048 0.000621166837895521 -7.76609375224225 8.09436487782354e-15
YRI FIN NEO246 -0.00346567750858319 0.000561278201954024 -6.17461625361156 6.63243643852027e-10
YRI FIN NEO247 -0.00339975114828952 0.000494972960998202 -6.86855932783341 6.48535017753385e-12
YRI FIN NEO248 -0.00335441302807544 0.000535050994503614 -6.26933332062572 3.62597197738932e-10
YRI FIN NEO249 -0.00419308689923665 0.000583459925723607 -7.18658936864667 6.64298144025019e-13
YRI FIN NEO250 -0.00404155021937181 0.000605666194637864 -6.67290044442437 2.50796535824068e-11
YRI FIN NEO251 0.0113373676032669 0.000477596626536855 23.738374547317 1.44873013125373e-124
YRI FIN NEO253 0.0118986783338666 0.000542441869662259 21.9353980570767 1.19388804719093e-106
YRI FIN NEO298 0.0108453983414446 0.000496461189612934 21.8454102120253 8.59498937717527e-106
YRI FIN NEO299 0.0106053624630826 0.000537013011107226 19.7487998311553 8.21468871623854e-87
YRI FIN Yana_old 0.0108826363890195 0.000504943842215263 21.5521717054233 5.05209305822328e-103
YRI FIN Yana_old2 0.010688243362051 0.000531846112849479 20.0964961552251 7.91913333732701e-90
YRI FIN Yana_Young 0.0112641979383668 0.000509858042757483 22.0928121040245 3.70593149981504e-108
