pop1 pop2 pop3 est se z p
YRI JPT ASW 0.00416296619389923 0.000213628190682889 19.4869702382995 1.41621755501538e-84
YRI JPT BEB 0.0179386611135307 0.00084117164555657 21.3258033699667 6.54207064337966e-101
YRI JPT CEU 0.0130960262066583 0.000755273459881698 17.3394497520271 2.36994784149088e-67
YRI JPT CHB 0.0337005498748048 0.00134024597375756 25.1450483975869 1.60090762154499e-139
YRI JPT ESN 0.000176352251454022 1.6005304289186e-05 11.018362929418 3.11675798754408e-28
YRI JPT FIN 0.0146891715541576 0.000799068640227494 18.3828657697987 1.80192768554712e-75
YRI JPT GBR 0.013196280644888 0.000788223659027792 16.7417971964512 6.49958233066057e-63
YRI JPT GIH 0.0152632182260571 0.000745409079932056 20.4762976960897 3.50292953238678e-93
YRI JPT ITU 0.0159084032953623 0.000754738081761106 21.0780450593425 1.26501721784583e-98
YRI JPT JPT 0.0353500001488506 0.00138127029351256 25.5923842819755 1.8544341316583e-144
YRI JPT LWK 0.000873237016883939 5.44550893080895e-05 16.0359119410023 7.17229562803813e-58
YRI JPT MSL 0.000383653686563892 3.00172158389193e-05 12.781121627758 2.09033065055991e-37
YRI JPT MXL 0.0199837198591239 0.000945942757550423 21.1257179143408 4.6155671268546e-99
YRI JPT STU 0.0159771660363275 0.000762087234741003 20.9650093952268 1.36893904031965e-97
YRI JPT TSI 0.0127027190353003 0.00077437680550377 16.4037958588346 1.79653494854741e-60
