pop1 pop2 pop3 est se z p
YRI FIN CHB 0.0144912664065822 0.000791571996970506 18.3069467616881 7.28413218703673e-75
YRI FIN DevilsCave_N -0.444266231420841 0.025633225750942 -17.3316552406407 2.71403590398163e-67
YRI FIN Ekven_IA -0.445317392536965 0.0251556346054075 -17.7024908940774 4.01164709391905e-70
YRI FIN FIN 0.0148318798118619 0.000923983694744525 16.0521012396899 5.52610482573432e-58
YRI FIN Finnish_IA -0.317589118483065 0.0206982966369953 -15.3437320980036 3.90106975530918e-53
YRI FIN GBR 0.0138694629029568 0.000885396806697952 15.6646859329461 2.63729200244203e-55
YRI FIN Jomon -0.364666154376544 0.0211273690754121 -17.2603674918019 9.35139035943353e-67
YRI FIN JPT 0.0146883188710697 0.000799054779319269 18.3821175359004 1.82695728608531e-75
YRI FIN Kofun -0.373735565832278 0.0214008575603186 -17.4635789607449 2.713745856696e-68
YRI FIN Kolyma_M -0.367506599830862 0.0212886501242887 -17.2630297217185 8.93000731485818e-67
YRI FIN Magadan_BA -0.368753223690242 0.0212402771501778 -17.3610363500909 1.62758804021312e-67
YRI FIN Saami_IA -0.403095463001429 0.0256472669888463 -15.7168973667537 1.15860057815371e-55
YRI FIN Uelen_IA -0.478855462678093 0.030026132902693 -15.9479565427203 2.94372395415555e-57
YRI FIN UstBelaya_EBA -0.387107088473393 0.0229374065032603 -16.8766721040746 6.68062106912898e-64
YRI FIN UstBelaya_MED -0.559990395626335 0.0319126103452658 -17.5476211305732 6.20240020817922e-69
YRI FIN UstBelaya_N -0.422945863112468 0.0280543557276158 -15.0759428310854 2.33163462963526e-51
YRI FIN Yana_MED -0.347743216495765 0.0211592868582757 -16.4345433201478 1.08236989504849e-60
YRI FIN Yana_UP -0.384149856569615 0.0221700466766522 -17.3274266027672 2.92109795674453e-67
