pop1 pop2 pop3 est se z p
YRI FIN DA234 -0.00264308311669974 0.000171771528515327 -15.387201473636 1.99474855456638e-53
YRI FIN DA236 -0.00293438693776115 0.000185483612145722 -15.8201951310707 2.25791803207698e-56
YRI FIN DA237_E1_L1 -0.00242499883395171 0.000169879787979897 -14.2747931510173 3.14218748135753e-46
YRI FIN DA238 -0.00231345390087415 0.000159730805433217 -14.4834548013433 1.54150310510672e-47
YRI FIN FIN 0.00108235880562274 4.61369407999693e-05 23.4597003367736 1.05247240142411e-121
YRI FIN Kolyma_River -0.0023933780969549 0.00016805683058984 -14.2414806262543 5.06425831701978e-46
YRI FIN M0831 -0.00237300809362532 0.000165358902002969 -14.3506522169741 1.05539999080888e-46
YRI FIN M9984 -0.00251046292884377 0.000164987582289783 -15.2160719855535 2.76650410745581e-52
YRI FIN NEO229 -0.00244190523165083 0.000150056120082388 -16.2732798256419 1.52751976365183e-59
YRI FIN NEO230 -0.00222928286048151 0.000147103253738296 -15.1545448780318 7.0703495980311e-52
YRI FIN NEO231 -0.00246443250770975 0.000170444174735737 -14.4588837461339 2.20342280530931e-47
YRI FIN NEO232 -0.00210186612292014 0.000152207028154467 -13.8092580113125 2.24128210542756e-43
YRI FIN NEO233 -0.0022004793888852 0.000160762955113332 -13.6877266739339 1.2021169847151e-42
YRI FIN NEO234 -0.00248131852025694 0.000159852995481787 -15.5225024891051 2.44333301285914e-54
YRI FIN NEO235 -0.00224896201288241 0.000153948607335511 -14.6085245706776 2.47826975769222e-48
YRI FIN NEO236 -0.0023140310437994 0.000140193923573297 -16.5059296781116 3.32571600274461e-61
YRI FIN NEO237 -0.00247428358562437 0.000164264271551116 -15.0628226227175 2.8438141725681e-51
YRI FIN NEO238 -0.00209967088518308 0.000150078478811463 -13.9904861897008 1.78189600916244e-44
YRI FIN NEO239 -0.00206535856005271 0.000160224533669572 -12.890401443215 5.09777565649455e-38
YRI FIN NEO240 -0.00224700840465262 0.000159143617204202 -14.1193749653775 2.88539102504144e-45
YRI FIN NEO241 -0.00242200072046025 0.000158278809731415 -15.3021160859762 7.40105887428463e-53
YRI FIN NEO242 0.000682187189591951 0.000116009519749384 5.88044145916373 4.09173705341049e-09
YRI FIN NEO243 0.000548707084960118 0.000109371269075377 5.01692162483692 5.25059742273052e-07
YRI FIN NEO246 0.000647810155630686 0.000114639797644006 5.6508312902152 1.59673748923977e-08
YRI FIN NEO247 -0.0022488196908584 0.000185997949707859 -12.0905617206563 1.18473918495499e-33
YRI FIN NEO248 -0.0020802948917847 0.000152974077048975 -13.5990027324609 4.05930706882772e-42
YRI FIN NEO249 -0.00239708033977675 0.000161815830870659 -14.8136330473918 1.19597538186225e-49
YRI FIN NEO250 -0.00219464886139409 0.000138690110200222 -15.8241193854829 2.12146505531258e-56
YRI FIN NEO251 -0.00238557750349667 0.00017078311051201 -13.9684626679106 2.428114242545e-44
YRI FIN NEO253 -0.0023940532382252 0.000156832436348178 -15.2650388782474 1.30749877110967e-52
YRI FIN NEO298 -0.00250306835524643 0.00015010008506226 -16.6759955812696 1.9591987717481e-62
YRI FIN NEO299 -0.00248581671910272 0.000176028247424504 -14.121692145852 2.79205563018249e-45
YRI FIN Yana_old -0.00226399727805817 0.000156600604999559 -14.4571426021282 2.25986427666381e-47
YRI FIN Yana_old2 -0.0020578478471953 0.00014325861924642 -14.3645656925925 8.63462946186518e-47
YRI FIN Yana_Young -0.00246643287087516 0.00015736018161015 -15.6738054419993 2.28480219244766e-55
