pop1 pop2 pop3 est se z p
YRI FIN CHB 0.0144912664065822 0.000791571996970506 18.3069467616881 7.28413218703673e-75
YRI FIN DevilsCave_N 0.0140938906684538 0.000832395821285658 16.9317172288124 2.62605718851337e-64
YRI FIN Ekven_IA 0.0136696158275655 0.00100672371299469 13.5783191069401 5.38480515629469e-42
YRI FIN FIN 0.0148318798118619 0.000923983694744525 16.0521012396899 5.52610482573432e-58
YRI FIN Finnish_IA 0.0153974879696132 0.00138121366902459 11.1477958225586 7.34021194064132e-29
YRI FIN GBR 0.0138694629029568 0.000885396806697952 15.6646859329461 2.63729200244203e-55
YRI FIN Jomon 0.0164098970570841 0.00105363075328901 15.5746185329717 1.0829718545386e-54
YRI FIN JPT 0.0146883188710697 0.000799054779319269 18.3821175359004 1.82695728608531e-75
YRI FIN Kofun 0.0162876124883439 0.000820515624004139 19.8504598960102 1.09197023048286e-87
YRI FIN Kolyma_M 0.0145079986607821 0.00128924190468426 11.2531237218318 2.23532613476998e-29
YRI FIN Magadan_BA 0.014423711193317 0.00100519359357777 14.3491873460702 1.07792912889188e-46
YRI FIN Saami_IA 0.0142549530247621 0.00109339240632732 13.0373623799384 7.50072681589895e-39
YRI FIN Uelen_IA 0.0128470224975709 0.00126576085204043 10.1496443635946 3.32573126220926e-24
YRI FIN UstBelaya_EBA 0.0137213034155333 0.000946364113724399 14.4989684377754 1.22984236256196e-47
YRI FIN UstBelaya_MED 0.0129861334656134 0.00121853397052623 10.6571780350163 1.61421170863278e-26
YRI FIN UstBelaya_N 0.0131994174050248 0.00109435975332877 12.0613147229469 1.69062347971098e-33
YRI FIN Yana_MED 0.0127792993497991 0.000854229762229867 14.9600258792672 1.33973932144873e-50
YRI FIN Yana_UP 0.0145494094600149 0.00112447931391278 12.9387968991517 2.7185337704703e-38
