pop1 pop2 pop3 est se z p
YRI GBR ASW 0.00209509444695158 0.000144950844375191 14.4538271300347 2.37134837149751e-47
YRI GBR BEB 0.00659330062819293 0.000441719821742233 14.9264314247606 2.21823783960015e-50
YRI GBR CEU 0.00844086276372207 0.00060409738032368 13.972685594497 2.28832237848967e-44
YRI GBR CHB 0.00859810395319397 0.000502040335020911 17.1263210411885 9.44411021761457e-66
YRI GBR ESN 4.35172606304574e-05 6.36162193687732e-06 6.8405920789154 7.88665350947972e-12
YRI GBR FIN 0.00868604578834205 0.000614239907802788 14.1411290246723 2.11857903792766e-45
YRI GBR GBR 0.00844585565867093 0.00062765042488074 13.4563051722234 2.82703037583727e-41
YRI GBR GIH 0.00643411337190859 0.000440223079438114 14.615574858367 2.23460259679524e-48
YRI GBR ITU 0.00630125478829405 0.000420599069380897 14.9816184747371 9.68299762206937e-51
YRI GBR JPT 0.00870329709245454 0.000513147180735654 16.9606253706342 1.60625764339927e-64
YRI GBR LWK 0.000293379333122745 2.92645648270447e-05 10.0250707590096 1.1827485377758e-23
YRI GBR MSL 8.82045603573322e-05 1.00234681999883e-05 8.79980447859706 1.37054729139676e-18
YRI GBR MXL 0.00790973143283455 0.000498296224093044 15.873552819372 9.66136467956305e-57
YRI GBR STU 0.00608129524865124 0.000411176369879359 14.7899920669943 1.69973837564615e-49
YRI GBR TSI 0.00784609104471817 0.000576499263029063 13.6098891150232 3.49774088305562e-42
