pop1 pop2 pop3 est se z p
YRI FIN ASW 0.000188632856158424 4.9986322130879e-05 3.77368944377479 0.000160850971929667
YRI FIN BEB 0.000686482232339835 7.67864237315343e-05 8.94015112280732 3.88638523043267e-19
YRI FIN CEU -0.000172660814310255 5.38245836007336e-05 -3.2078430107521 0.00133734477814778
YRI FIN CHB -0.000570123508406658 7.48946155560499e-05 -7.61234307932306 2.69170905343012e-14
YRI FIN ESN 0.000446126768685191 5.24098950984533e-05 8.5122621948991 1.70572334113798e-17
YRI FIN FIN 0.00363584397216317 0.000207558268655129 17.5172205652012 1.05872951768946e-68
YRI FIN GBR 0.00328635881870243 0.000203290387726817 16.1658347718765 8.78399717174547e-59
YRI FIN GIH 0.000602500686628612 6.72760049390598e-05 8.95565494970118 3.37724694504597e-19
YRI FIN ITU 0.000521593416199159 5.62479407085942e-05 9.27311132866885 1.80793565440303e-20
YRI FIN JPT 1.0560722600405e-05 2.25317981227412e-05 0.468703054362365 0.639281903429348
YRI FIN LWK -0.000576804735608874 7.90615234445668e-05 -7.29564408170424 2.97233697568953e-13
YRI FIN MSL 0.000914356103301329 6.91150069534653e-05 13.2294872503877 5.92904670000074e-40
YRI FIN MXL 0.00194500974982705 0.000111874075840448 17.3857056267528 1.0587616837513e-67
YRI FIN STU 0.00138247811115035 8.67429817871335e-05 15.9376364827179 3.47240823623832e-57
YRI FIN TSI 0.00275438263447343 0.000173081878935561 15.9137551048825 5.086875951006e-57
