pop1 pop2 pop3 est se z p
YRI FIN CDX 0.00456118006138155 0.000180644000750293 25.2495518391808 1.14547201753484e-140
YRI FIN CHB 0.005759922074804 0.000225302176484474 25.5653192733401 3.70960845968883e-144
YRI FIN CHS -0.00143814651540211 6.94514862487065e-05 -20.7072100696606 2.98236731665031e-95
YRI FIN DevilsCave_N -0.00195175504436854 0.000165588283432739 -11.7867943546944 4.56591286183549e-32
YRI FIN Ekven_IA -0.000488222173114829 9.47165475558921e-05 -5.15456048296872 2.54226497586954e-07
YRI FIN FIN 0.00718429694113687 0.000267926129468975 26.8144691799043 2.19119491119977e-158
YRI FIN Finnish_IA -0.000220842111224058 0.000260834557740371 -0.846675046194912 0.397176271334079
YRI FIN GBR 0.00704678459718623 0.000270174027582184 26.0823908954115 5.77587743633391e-150
YRI FIN IBS 0.00410154982441911 0.000162725943138186 25.2052607305284 3.50754649042865e-140
YRI FIN JPT 0.00104304365624821 8.69083081424968e-05 12.0016564416145 3.48255911948762e-33
YRI FIN Kolyma_M 0.001072072880968 0.000322793922555581 3.32123006678789 0.000896216275053038
YRI FIN Magadan_BA 0.00135802526225901 0.00028677705826689 4.73547385717014 2.18543876049495e-06
YRI FIN Saami_IA 0.00162210254894336 0.00015562147252321 10.4233851707157 1.93925434662942e-25
YRI FIN Uelen_IA -0.0026296190977881 0.000216320201136603 -12.1561420707423 5.3212906255519e-34
YRI FIN UstBelaya_EBA -0.000403955873545728 0.000149033385952588 -2.71050591089865 0.00671806511242213
YRI FIN UstBelaya_MED 0.00679869107244534 0.000360997308250294 18.8330796852688 4.04536222087516e-79
YRI FIN UstBelaya_N -0.00169136766682726 0.000277347532750245 -6.09836925555185 1.07155989166669e-09
YRI FIN Yana_MED 0.007131624069282 0.000337631573966752 21.1225034006573 4.94061584842661e-99
YRI FIN Yana_UP 0.00652937925004783 0.000311110274741467 20.9873468675175 8.55919549073691e-98
