pop1 pop2 pop3 est se z p
YRI JPT CHB 0.0306674164939594 0.00103266088295857 29.6974708735914 8.27828639539256e-194
YRI JPT DevilsCave_N 0.0186995333704509 0.000744852448492425 25.1050169846371 4.38394748529637e-139
YRI JPT Ekven_IA 0.00993907516339573 0.000373099088902127 26.6392372938841 2.38503052262281e-156
YRI JPT FIN 0.0106206307381034 0.000504474120222055 21.0528752861069 2.15219467274324e-98
YRI JPT Finnish_IA 0.00622211173437131 0.000540796989212601 11.5054481783094 1.23844332757152e-30
YRI JPT GBR 0.00863052006651468 0.000489253520475017 17.6401797949973 1.2107512359969e-69
YRI JPT Jomon 0.0239009984894335 0.000879149435759658 27.1865026777627 9.37968158672762e-163
YRI JPT JPT 0.0319706790353841 0.0010576078831566 30.2292366996761 9.78191930228302e-201
YRI JPT Kofun 0.0308183720125494 0.00097180266965451 31.7125821680505 1.04215410188137e-220
YRI JPT Kolyma_M 0.0144496515019751 0.00118079413834878 12.2372317347217 1.96625089469259e-34
YRI JPT Magadan_BA 0.0152381894548862 0.000712888572447041 21.3752752447413 2.26980846376972e-101
YRI JPT Saami_IA 0.00475905581423709 0.000267844883591363 17.7679549089231 1.25171539145737e-70
YRI JPT Uelen_IA 0.000443294060451248 5.86280027829597e-05 7.5611318722952 3.99576879497909e-14
YRI JPT UstBelaya_EBA 0.0134635268990324 0.000510717751183157 26.3619716914911 3.74190871725836e-153
YRI JPT UstBelaya_MED 0.00177447990039248 0.000142744986609314 12.4311188963094 1.77137458832968e-35
YRI JPT UstBelaya_N 0.0103333996527856 0.000522333012857998 19.7831639938769 4.15766108384305e-87
YRI JPT Yana_MED 0.0210021905475526 0.00103731813148708 20.2466243576058 3.80433164897532e-91
YRI JPT Yana_UP 0.0141928809009605 0.000805966720315678 17.6097604816753 2.07320453874144e-69
