pop1 pop2 pop3 est se z p
YRI FIN CDX 0.00404480198872313 0.000167089891198196 24.2073410887876 1.8619961903197e-129
YRI FIN CHB 0.00510279207530309 0.000206391330903834 24.7238682601484 5.92373358809685e-135
YRI FIN CHS -0.00131918941380307 6.5656628112161e-05 -20.0922504206201 8.62622864763582e-90
YRI FIN DA234 -0.00182531285604994 0.000284174085413722 -6.42322065853579 1.33420868547454e-10
YRI FIN DA236 -0.000836612507071629 0.000336736769724282 -2.48447031120671 0.0129744326369028
YRI FIN DA237_E1_L1 0.00377392829232334 0.00027309027783602 13.8193432670988 1.94839257903448e-43
YRI FIN DA238 0.00350176119187088 0.000255923312442596 13.6828535018916 1.28547373132196e-42
YRI FIN FIN 0.00633274571585177 0.00025157929954599 25.1719665619551 8.1243717062648e-140
YRI FIN GBR 0.00606889746508219 0.000240275601306954 25.2580679522642 9.23500740032084e-141
YRI FIN IBS 0.0037607841375621 0.000154419346842398 24.354358533846 5.21258708299126e-131
YRI FIN JPT 0.000939617019941501 9.37318122587582e-05 10.0245263299463 1.18928474108163e-23
YRI FIN Kolyma_River 0.00120839087069604 0.000421809145426866 2.86478110727819 0.0041729758835693
YRI FIN M0831 0.00116178061862412 0.000371058748046494 3.13098835357076 0.00174219069468426
YRI FIN M9984 0.00167850106324167 0.000355499385671952 4.72153013729975 2.34076938043715e-06
YRI FIN NEO229 -0.00228357002902664 0.000295523407932849 -7.72720524915417 1.09933321910195e-14
YRI FIN NEO230 -0.002301675931072 0.000307592059338723 -7.48288475333291 7.2708639313892e-14
YRI FIN NEO231 -0.00189532417605572 0.000281432839808557 -6.73455229085916 1.64435460536775e-11
YRI FIN NEO232 -0.0018150167947329 0.000335286537242971 -5.41333037006975 6.18631986278986e-08
YRI FIN NEO233 -0.00214461551782518 0.000274908450842981 -7.80119894913713 6.13217475041433e-15
YRI FIN NEO234 -0.00293141374262934 0.000315198235896269 -9.30022255452618 1.40152013002438e-20
YRI FIN NEO235 -0.00179756752925113 0.000289593258852511 -6.20721468577632 5.39319005068941e-10
YRI FIN NEO236 -0.00185764369485112 0.000267453842538046 -6.94566089319455 3.76692631990008e-12
YRI FIN NEO237 -0.00161433333938102 0.000280396420533844 -5.75732506252223 8.54572542879138e-09
YRI FIN NEO238 -0.00127066532671836 0.000308601042539485 -4.11750173059048 3.83001654334764e-05
YRI FIN NEO239 -0.00215775870664218 0.000281855764123994 -7.65554223575483 1.92498268554433e-14
YRI FIN NEO240 -0.00150381362337013 0.000261239782483514 -5.75644953105498 8.59014479948028e-09
YRI FIN NEO241 -0.00151840311501812 0.000306573420310247 -4.95282048091944 7.31454496684245e-07
YRI FIN NEO242 -0.00152521900254814 0.000241718565304074 -6.30989597604746 2.79223079688605e-10
YRI FIN NEO243 -0.00307748886936609 0.00031584025347482 -9.74381458825496 1.96053582893636e-22
YRI FIN NEO246 -0.00205821163080755 0.000272275450737716 -7.55929932438249 4.05246374607971e-14
YRI FIN NEO247 -0.00191440433220246 0.000255558531272253 -7.49106016015953 6.83194906785936e-14
YRI FIN NEO248 -0.0017472718436664 0.000266322034179118 -6.56074834007633 5.35384103239502e-11
YRI FIN NEO249 -0.00208517337130714 0.000289745231106821 -7.19657529251411 6.17437003735184e-13
YRI FIN NEO250 -0.00216646157309698 0.000262151844158861 -8.26414775012656 1.40696265643475e-16
YRI FIN NEO251 0.00606806201430302 0.000328045393891973 18.4976290699002 2.15758816594005e-76
YRI FIN NEO253 0.00666402244102949 0.000391708959652936 17.0126883156668 6.6132333227361e-65
YRI FIN NEO298 0.00582601264423375 0.000327734642278023 17.7766152633063 1.07263300595988e-70
YRI FIN NEO299 0.00621242648119226 0.000466371689210981 13.3207624410105 1.75307977815825e-40
YRI FIN Yana_old 0.00602072192285063 0.000362902887053737 16.590449229353 8.17069264787854e-62
YRI FIN Yana_old2 0.00582414585080334 0.000331631691705915 17.5620907062407 4.80715795002732e-69
YRI FIN Yana_Young 0.00645057640286875 0.000337510847404398 19.1122046964607 1.99844767228315e-81
