pop1 pop2 pop3 est se z p
YRI FIN DA234 -0.00286471796607112 0.000190305759069945 -15.0532384309937 3.28739747521635e-51
YRI FIN DA236 -0.00303324830831864 0.000195939230439206 -15.4805564027147 4.6939547447008e-54
YRI FIN DA237_E1_L1 -0.00254441842533957 0.000189142013377894 -13.4524232871307 2.9794554197046e-41
YRI FIN DA238 -0.00243171239902403 0.000176391857055622 -13.7858540616035 3.10075071366578e-43
YRI FIN FIN 0.00113485431325317 5.12493548217933e-05 22.1437775597243 1.19766133904319e-108
YRI FIN Kolyma_River -0.00247487552457524 0.000175831921869261 -14.0752344526804 5.39257535459319e-45
YRI FIN M0831 -0.00246809021103827 0.000179898653005609 -13.7193368032685 7.77735309843996e-43
YRI FIN M9984 -0.00265137578921908 0.000182786071457217 -14.5053491662775 1.12065772328936e-47
YRI FIN NEO229 -0.00248988019714838 0.000161158446132941 -15.44988957696 7.55728096039915e-54
YRI FIN NEO230 -0.00234907992756264 0.000162802726041063 -14.4289962747316 3.3999293242517e-47
YRI FIN NEO231 -0.00265599234671237 0.000188191372796508 -14.1132524155839 3.14721437237328e-45
YRI FIN NEO232 -0.00229405461795496 0.000169839562993056 -13.5071862970394 1.41839618623087e-41
YRI FIN NEO233 -0.00235415344127437 0.000170461574591777 -13.8104640116819 2.20407283374099e-43
YRI FIN NEO234 -0.00267513863151354 0.000177314502648181 -15.0869702791397 1.97295950184028e-51
YRI FIN NEO235 -0.00254732464623154 0.000178811785137578 -14.2458431600111 4.75770736734402e-46
YRI FIN NEO236 -0.00242850802474336 0.00015345660790952 -15.8253727736198 2.07963787669062e-56
YRI FIN NEO237 -0.00261452630267537 0.000181518893285013 -14.4036042494494 4.91139733505081e-47
YRI FIN NEO238 -0.0022369812252398 0.000171323845435951 -13.0570337103255 5.79417840717718e-39
YRI FIN NEO239 -0.00225716803438164 0.000173818324817971 -12.985788677606 1.47312815997649e-38
YRI FIN NEO240 -0.00227956035230878 0.000168824189710027 -13.5025694850019 1.51015830382505e-41
YRI FIN NEO241 -0.00263211193007351 0.000173704042096733 -15.1528536601799 7.25469457059926e-52
YRI FIN NEO242 0.000757292349884642 0.000121828584550054 6.2160481686751 5.09831590134581e-10
YRI FIN NEO243 0.000578321044352682 0.000123938108521274 4.66620841041327 3.06808516927696e-06
YRI FIN NEO246 0.000720848090290703 0.000119479708581952 6.03322605023152 1.60718343611325e-09
YRI FIN NEO247 -0.00235051173519001 0.000201265248836361 -11.6786765165858 1.63826411247604e-31
YRI FIN NEO248 -0.00220960327310724 0.0001648017386594 -13.4076453991416 5.45431636804693e-41
YRI FIN NEO249 -0.00248893426592959 0.000172772038702602 -14.4058858402075 4.75185875014153e-47
YRI FIN NEO250 -0.00241611899400899 0.000149859474922161 -16.1225641239164 1.77105695591312e-58
YRI FIN NEO251 -0.0025602874328808 0.000188421548838217 -13.5880818763417 4.71269684431159e-42
YRI FIN NEO253 -0.00249139196565857 0.000170786241240568 -14.5877791299899 3.35957271555222e-48
YRI FIN NEO298 -0.00265495474881951 0.000166056764750686 -15.9882360276355 1.54339671599142e-57
YRI FIN NEO299 -0.00272063912814552 0.000207399089438807 -13.1178933114277 2.60064224466677e-39
YRI FIN Yana_old -0.00237538154940483 0.000168811532209075 -14.0712042496178 5.70888970528911e-45
YRI FIN Yana_old2 -0.00216465131329579 0.000152558986890141 -14.1889465669733 1.07257832252586e-45
YRI FIN Yana_Young -0.0026572530432148 0.000168533031294086 -15.7669569152765 5.25200207616938e-56
