pop1 pop2 pop3 est se z p
YRI GBR CHB 0.00859787469487614 0.000502035953545912 17.1260138524916 9.49409542719526e-66
YRI GBR DevilsCave_N 0.00477584277802821 0.000284990136993397 16.7579230229251 4.95638468238694e-63
YRI GBR Ekven_IA 0.00352903057815793 0.000205050122068699 17.2105753586218 2.21222906607711e-66
YRI GBR FIN 0.00868581418515873 0.000614233666299458 14.1408956586306 2.12561670122229e-45
YRI GBR Finnish_IA 0.00666855493485308 0.000675617289680709 9.87031420999392 5.598894955255e-23
YRI GBR GBR 0.00844563045987459 0.000627643883457183 13.4560866161149 2.83540227985152e-41
YRI GBR Jomon 0.00783280277052515 0.000524970914765786 14.9204509244474 2.42628185360655e-50
YRI GBR JPT 0.00870306502928553 0.000513142706031303 16.9603210315429 1.6145989288527e-64
YRI GBR Kofun 0.00932328224612014 0.000495441717873392 18.8181211023951 5.3653712015721e-79
YRI GBR Kolyma_M 0.00493754460740127 0.000506177013774647 9.75458085419796 1.76327546818256e-22
YRI GBR Magadan_BA 0.00487094793746106 0.000322730306328763 15.0929362441067 1.80239548785907e-51
YRI GBR Saami_IA 0.00333218963981367 0.000280048382062298 11.8986212856334 1.20318491783678e-32
YRI GBR Uelen_IA 0.000124179626290595 3.23753651872255e-05 3.83562086705337 0.000125247492106762
YRI GBR UstBelaya_EBA 0.00420177403299204 0.000264220329623762 15.9025387598871 6.08480541666156e-57
YRI GBR UstBelaya_MED 0.000555412454118107 6.59571266120225e-05 8.42081034525946 3.73889103577178e-17
YRI GBR UstBelaya_N 0.00288656840964219 0.000261418909816552 11.0419265831527 2.39834832573085e-28
YRI GBR Yana_MED 0.00584998396816705 0.000416741936655558 14.0374256910989 9.19940444056337e-45
YRI GBR Yana_UP 0.00786475857669524 0.000570980289814165 13.7741332178996 3.64734402274213e-43
