pop1 pop2 pop3 est se z p
YRI GBR CHB 0.00866099433978378 0.000497657088506584 17.4035385807012 7.75601807839518e-68
YRI GBR DevilsCave_N 0.00478879404860181 0.000285817234094134 16.7547421126629 5.22871460831886e-63
YRI GBR Ekven_IA 0.00363166314566536 0.000206267075902791 17.606606045925 2.19200661741089e-69
YRI GBR FIN 0.00880067545779449 0.000606163768125732 14.5186431795591 9.23195299695855e-48
YRI GBR Finnish_IA 0.00682172892374373 0.000700459646183497 9.73893208682668 2.05704657697407e-22
YRI GBR GBR 0.00861294548928235 0.000622340941644419 13.8395932405223 1.47036256522746e-43
YRI GBR Jomon 0.00788434720945393 0.000521264867710859 15.1254145403624 1.10105101251689e-51
YRI GBR JPT 0.00876388857755619 0.000506423901726523 17.3054402599837 4.27996978357262e-67
YRI GBR Kofun 0.00923767058353115 0.000478730626255638 19.2961763398824 5.7833658193845e-83
YRI GBR Kolyma_M 0.00481713058507889 0.000494284813929352 9.74565766401921 1.92528148707085e-22
YRI GBR Magadan_BA 0.00494210559410793 0.000322877217481391 15.3064549820483 6.92361643191313e-53
YRI GBR Saami_IA 0.00334872562171089 0.00027368370759037 12.2357507182087 2.00244822325475e-34
YRI GBR Uelen_IA 0.000125317627179859 3.18705491620454e-05 3.93208245464122 8.42131687402444e-05
YRI GBR UstBelaya_EBA 0.00424352733850996 0.000260639299586629 16.2812259902484 1.34154114452527e-59
YRI GBR UstBelaya_MED 0.000555363868537823 6.5820670763467e-05 8.43752976224714 3.24114606509997e-17
YRI GBR UstBelaya_N 0.00288702146321329 0.000270236039072864 10.6833325159671 1.21818477867881e-26
YRI GBR Yana_MED 0.00604761344288516 0.000435219837484075 13.8955372021765 6.74157993674396e-44
YRI GBR Yana_UP 0.00791369327855745 0.000560797083841329 14.1115093258875 3.22598776039498e-45
