pop1 pop2 pop3 est se z p
YRI FIN CHB 0.00499146844475168 0.000231704054627142 21.5424302901559 6.23484674432042e-103
YRI FIN DA234 0.00460034164328394 0.000294637240129201 15.6135783829181 5.88420770075092e-55
YRI FIN DA236 0.00699740583276159 0.000440250283299345 15.8941540714552 6.95611222921295e-57
YRI FIN DA237_E1_L1 0.000727172945943145 4.66853910778604e-05 15.5760277284684 1.05936593950784e-54
YRI FIN DA238 0.00311945023990601 0.000187877283045363 16.6036584590848 6.55697380237777e-62
YRI FIN FIN 0.00746074949276932 0.000372981935100766 20.0029781355328 5.18800785317909e-89
YRI FIN GBR 0.00687554841299391 0.000367852669517846 18.6910385127988 5.85618960436148e-78
YRI FIN JPT 0.00484754240863083 0.000233917656145135 20.72328565751 2.13600048548504e-95
YRI FIN Kolyma_River 0.0034801030512063 0.000303491668220063 11.466881682837 1.93507273846711e-30
YRI FIN M0831 0.00396032320878425 0.000231537708119815 17.1044416088583 1.37513346392614e-65
YRI FIN M9984 0.00325120241113073 0.00017301745948529 18.7911810796595 8.91725288236071e-79
YRI FIN NEO229 0.00180099815925108 0.000110831661546261 16.2498525613039 2.23902234498923e-59
YRI FIN NEO230 0.00229199258322313 0.000154120806609659 14.8714027238908 5.05431375363035e-50
YRI FIN NEO231 0.00205372823530663 0.000128754016484414 15.9507896637557 2.81317197722265e-57
YRI FIN NEO232 0.00339141793367342 0.000198315117364751 17.1011568797136 1.45487446842521e-65
YRI FIN NEO233 2.418957858933e-05 5.87547186096247e-06 4.11704441136878 3.83762143641403e-05
YRI FIN NEO234 0.00019810844698284 2.26808359438183e-05 8.73461840090749 2.44480056469627e-18
YRI FIN NEO235 0.00322624752949669 0.000204783746786674 15.7544120572104 6.40522829043109e-56
YRI FIN NEO236 0.00379234669344363 0.000214760016649704 17.6585323125083 8.74850414630254e-70
YRI FIN NEO237 0.000755939336858593 4.56193017923408e-05 16.5706029500326 1.13680165475099e-61
YRI FIN NEO238 0.0018879125756217 0.000109187099975116 17.2906192769289 5.535439263744e-67
YRI FIN NEO239 0.000570690982215142 3.90025360948879e-05 14.6321506075074 1.75161603593506e-48
YRI FIN NEO240 0.00523773403792429 0.000272722398382172 19.2053680555586 3.3375010868092e-82
YRI FIN NEO241 0.00154900337435617 0.000108827232981258 14.2336006523563 5.66862892569612e-46
YRI FIN NEO242 0.00114406802805774 8.20537780169057e-05 13.9429049546265 3.47503064404322e-44
YRI FIN NEO243 0.000320616957902987 2.53194908463687e-05 12.6628517077376 9.4985170094614e-37
YRI FIN NEO246 0.00188426613170284 0.000127055910626912 14.8302123246813 9.34369507780726e-50
YRI FIN NEO247 0.00350378242776578 0.000214941031080527 16.3011334325139 9.68787881316977e-60
YRI FIN NEO248 0.00342773231344143 0.000189729497867455 18.0664174625921 5.85973859812187e-73
YRI FIN NEO249 0.00439187909628458 0.000237632208482512 18.4818342779817 2.89180765633945e-76
YRI FIN NEO250 0.00142828057054033 8.68700509771892e-05 16.4415762909518 9.63791641362483e-61
YRI FIN NEO251 0.00326610331158936 0.000186438960213224 17.5183518930486 1.03788718534595e-68
YRI FIN NEO253 0.000500478179349462 4.21566882148712e-05 11.8718571249843 1.65746887371114e-32
YRI FIN NEO298 0.00385023961788383 0.00021132585355757 18.219444299251 3.61810601873299e-74
YRI FIN NEO299 0.000414389089791783 2.75034016472359e-05 15.0668304636212 2.67648668600352e-51
YRI FIN Yana_old 0.00755871810119378 0.000457191606248481 16.5329327964207 2.12545515992412e-61
YRI FIN Yana_old2 0.00655806186133581 0.000362874587430752 18.0725299827928 5.24522812067663e-73
YRI FIN Yana_Young 0.00409333587914145 0.000225148692946772 18.1805891278665 7.35395053560975e-74
