pop1 pop2 pop3 est se z p
YRI FIN CHB 0.00499146844475168 0.000231704054627142 21.5424302901559 6.23484674432042e-103
YRI FIN DevilsCave_N -0.442115217221212 0.0111309820795321 -39.7193359994878 0
YRI FIN Ekven_IA -0.500017093018475 0.0125799484892727 -39.7471494771902 0
YRI FIN FIN 0.00746074949276932 0.000372981935100766 20.0029781355328 5.18800785317909e-89
YRI FIN Finnish_IA -0.389971650974343 0.0097500173635634 -39.9970211777979 0
YRI FIN GBR 0.00687554841299391 0.000367852669517846 18.6910385127988 5.85618960436148e-78
YRI FIN JPT 0.00484754240863083 0.000233917656145135 20.72328565751 2.13600048548504e-95
YRI FIN Kolyma_M -0.590214830768684 0.0148504480528296 -39.7439072995663 0
YRI FIN Magadan_BA -0.400454341910288 0.0100755520618206 -39.7451513776336 0
YRI FIN Saami_IA -0.441945317131687 0.011100471499822 -39.8132022715228 0
YRI FIN Uelen_IA -0.591899307787894 0.0148972294864943 -39.7321735779464 0
YRI FIN UstBelaya_EBA -0.433077054852167 0.0108975728203463 -39.7406892334403 0
YRI FIN UstBelaya_MED -0.604080081130501 0.0152044830847468 -39.7303925272223 0
YRI FIN UstBelaya_N -0.603386776595767 0.0151866845351716 -39.7313037745897 0
YRI FIN Yana_MED -0.391907697610099 0.00986358034034749 -39.7328033114892 0
YRI FIN Yana_UP -0.398152590462769 0.00999033163636482 -39.8537911407758 0
