pop1 pop2 pop3 est se z p
YRI GBR ACB 0.00184378825011988 0.000126629490670994 14.5604964558404 5.00926910713889e-48
YRI GBR CDX 0.0122601395256661 0.000732203704990483 16.7441648302304 6.2460936443222e-63
YRI GBR CHB 0.0129758344886606 0.00078165398453485 16.6004840317962 6.91312029241598e-62
YRI GBR CHS 0.0127761305414325 0.000772435425359379 16.5400629256334 1.88825010148159e-61
YRI GBR CLM 0.0125340817267086 0.000779100294830925 16.0878924188171 3.10219144302359e-58
YRI GBR FIN 0.0138694629029568 0.000885396806697952 15.6646859329461 2.63729200244203e-55
YRI GBR GBR 0.0138769010022442 0.00088968536431123 15.5975376901781 7.56563038632466e-55
YRI GBR GWD 0.000465952187599809 3.89094355747363e-05 11.9753006106917 4.78699356889842e-33
YRI GBR IBS 0.0131505780884418 0.000858770624008093 15.3132602825477 6.2358148919597e-53
YRI GBR JPT 0.0131955146217474 0.000788208404463312 16.7411493546965 6.57071180888706e-63
YRI GBR KHV 0.0124343690983268 0.000741670775737006 16.7653485955014 4.37441119169512e-63
YRI GBR PEL 0.0138102313722664 0.000969522306576447 14.2443668171315 4.85932338711299e-46
YRI GBR PJL 0.0114174569118117 0.000733238433183252 15.5712744928609 1.14110664815795e-54
YRI GBR PUR 0.0113914550381679 0.000709334290559774 16.0593604310012 4.91593953038364e-58
