pop1 pop2 pop3 est se z p
YRI FIN ASW 0.00166385558223105 7.90652784786082e-05 21.0440741403474 2.59128803743497e-98
YRI FIN BEB 0.00479552089655039 0.000214705068176172 22.3353875028955 1.67470082191498e-110
YRI FIN CEU 0.00694802836998935 0.000364386681457963 19.0677341504067 4.6815487858401e-81
YRI FIN CHB 0.00504297927415235 0.000233555077178633 21.5922485397106 2.12422458434118e-103
YRI FIN ESN 3.5953148056045e-05 3.62275706728325e-06 9.92425033981278 3.26547267764493e-23
YRI FIN FIN 0.00753774274607285 0.000374608529742197 20.1216527324145 4.76911806191456e-90
YRI FIN GBR 0.00694650252304349 0.00036993175325994 18.7777947197801 1.14747903637795e-78
YRI FIN GIH 0.00493863300965392 0.000228362654174784 21.6262725947912 1.0167429399903e-103
YRI FIN ITU 0.00461472833833618 0.00021111989321773 21.8583302028149 6.47704662448942e-106
YRI FIN JPT 0.00489756795377602 0.000235879419499114 20.7630151209288 9.35115160448673e-96
YRI FIN LWK 0.000222351508624101 1.52986165298195e-05 14.5340925560623 7.36834853036603e-48
YRI FIN MSL 7.31528219519399e-05 4.80334428253385e-06 15.2295604164669 2.25099869905353e-52
YRI FIN MXL 0.00597490159882765 0.000268521654903508 22.2510977782209 1.10065628056721e-109
YRI FIN STU 0.00446414268978991 0.000199466567948917 22.3804055772052 6.10864289613502e-111
YRI FIN TSI 0.00626644808761086 0.000330549031815209 18.9576960888334 3.81492974235393e-80
