pop1 pop2 pop3 est se z p
YRI FIN ASW 0.00167078810338432 7.85551978835805e-05 21.2689694431226 2.2006212014323e-100
YRI FIN BEB 0.00489341382832647 0.000221408921497722 22.1012495577185 3.07440590628304e-108
YRI FIN CEU 0.00699570824558435 0.000362646233416706 19.2907235783855 6.42675368029964e-83
YRI FIN CHB 0.00516214839219171 0.000233807589436576 22.0786177413288 5.07368499889934e-108
YRI FIN ESN 3.70856433476038e-05 4.96341972277522e-06 7.47179271932858 7.91095555562382e-14
YRI FIN FIN 0.00758052079050065 0.000372567870945792 20.3466841390722 4.96761776731459e-92
YRI FIN GBR 0.00690745972998491 0.000359610519564622 19.2081692669828 3.1622223785046e-82
YRI FIN GIH 0.00505084596149493 0.000236719082354666 21.3368770749434 5.16301074866326e-101
YRI FIN ITU 0.00471652138679606 0.000218210118840777 21.614586032271 1.30971697719832e-103
YRI FIN JPT 0.00500839686160227 0.000235421281571709 21.2741890969475 1.96888047797637e-100
YRI FIN LWK 0.000228276814498376 1.64925121864654e-05 13.8412397042648 1.43706597797609e-43
YRI FIN MSL 7.85951633470738e-05 5.16594907506085e-06 15.2140801632173 2.85199856737233e-52
YRI FIN MXL 0.00602772037770778 0.000267828421710138 22.5059026193695 3.63340589371114e-112
YRI FIN STU 0.00457711911222778 0.000207131258570727 22.0976744109575 3.32770081904875e-108
YRI FIN TSI 0.0062979619571734 0.000328216200145235 19.1884555192174 4.62172079848359e-82
