pop1 pop2 pop3 est se z p
YRI JPT CHB 0.0301936925549135 0.00105563266354062 28.6024614411258 6.26146217399492e-180
YRI JPT DevilsCave_N 0.0188475902344974 0.000772643041777513 24.3936581518127 1.99686829784413e-131
YRI JPT Ekven_IA 0.0102603617380882 0.00039572777346686 25.9278282345462 3.23446987964499e-148
YRI JPT FIN 0.0104678731578629 0.000517478730176262 20.2286056362111 5.48316414890832e-91
YRI JPT Finnish_IA 0.00665104578861023 0.000571830996921431 11.6311389631158 2.86252419400568e-31
YRI JPT GBR 0.00870306502928553 0.000513142706031303 16.9603210315429 1.6145989288527e-64
YRI JPT Jomon 0.0245940798960071 0.000986817459377694 24.9226233912771 4.23087384097533e-137
YRI JPT JPT 0.031495643325741 0.00108649277170448 28.9883597442907 9.22456156283556e-185
YRI JPT Kofun 0.0315430336920799 0.00103179604558466 30.570996881662 2.97459724863871e-205
YRI JPT Kolyma_M 0.0144334040761899 0.00119785878452236 12.0493369190803 1.95516395879903e-33
YRI JPT Magadan_BA 0.0156736421544987 0.000724450323475419 21.6352200373204 8.3748876309163e-104
YRI JPT Saami_IA 0.00525930374190037 0.0003056904965358 17.2046687793726 2.44973484266689e-66
YRI JPT Uelen_IA 0.000450934186987843 5.87301224503362e-05 7.67807333228643 1.61499040030718e-14
YRI JPT UstBelaya_EBA 0.0130807947313318 0.000525649748350813 24.8850014146716 1.08140375147805e-136
YRI JPT UstBelaya_MED 0.0019140631440537 0.000134808115681745 14.1984266627717 9.36923588485857e-46
YRI JPT UstBelaya_N 0.0106714865068176 0.000538099203601491 19.8318199235262 1.58210567421268e-87
YRI JPT Yana_MED 0.0209741234686979 0.00108320503985184 19.3630224168517 1.58318396731197e-83
YRI JPT Yana_UP 0.0141663955200657 0.000814496210730498 17.3928317080325 9.34985301112059e-68
