pop1 pop2 pop3 est se z p
YRI GBR CHB 0.0129758344886606 0.00078165398453485 16.6004840317962 6.91312029241598e-62
YRI GBR DA234 0.0150721745892119 0.00122785126880045 12.2752445448353 1.23019544017252e-34
YRI GBR DA236 0.0155606424109356 0.00138388330013256 11.244186854083 2.47365614871234e-29
YRI GBR DA237_E1_L1 0.0132943622233691 0.00128804191940634 10.3213738800492 5.64101190122966e-25
YRI GBR DA238 0.0134952990354394 0.00109208778283418 12.3573390780148 4.44632312318055e-35
YRI GBR FIN 0.0138694629029568 0.000885396806697952 15.6646859329461 2.63729200244203e-55
YRI GBR GBR 0.0138769010022442 0.00088968536431123 15.5975376901781 7.56563038632466e-55
YRI GBR IK002.maf001_Jomon 0.0160248702362826 0.00131426389968723 12.1930384301785 3.38558525266835e-34
YRI GBR Jomon 0.0157654065908551 0.00137503945967084 11.4654212138967 1.96799720649706e-30
YRI GBR JpFu1 0.0149418846086868 0.00121714503640852 12.2761742945412 1.21614369696212e-34
YRI GBR JpHi01 0.0147787430541247 0.00118976690312279 12.421544939042 1.99668000992265e-35
YRI GBR JpIw31 0.0155220497851253 0.00098395658515252 15.7751368498838 4.6139699220553e-56
YRI GBR JpIw32 0.0147366420077862 0.00101551155700092 14.5115453449959 1.02387630614352e-47
YRI GBR JpIw33 0.0149115846132158 0.00101710884987212 14.6607559408127 1.14985618234125e-48
YRI GBR JpKa6904 0.0153675198082232 0.0011683095795166 13.1536367394862 1.62182286840029e-39
YRI GBR JpKo13 0.0173571131950419 0.00134098262001606 12.9435780419242 2.55449320364492e-38
YRI GBR JpKo2 0.0176719142006192 0.00141111462114794 12.5233726132347 5.56205101472075e-36
YRI GBR JpOd181 0.0150916303757775 0.00128606569151661 11.7347274523593 8.45983960038868e-32
YRI GBR JpOd274 0.014158390515272 0.000957173591054639 14.7918733316409 1.6528856354973e-49
YRI GBR JpOd282 0.0155121624181819 0.0012637869963645 12.274348812581 1.24388558648801e-34
YRI GBR JpOd6 0.0151187408980408 0.00118209982866678 12.7897327547135 1.87116234138178e-37
YRI GBR JPT 0.0131955146217474 0.000788208404463312 16.7411493546965 6.57071180888706e-63
YRI GBR Kolyma_River 0.0139210937086366 0.00131774658181774 10.5643178291789 4.36127988609734e-26
YRI GBR M0831 0.0141735405130076 0.00106381455665954 13.3233188287192 1.6940600187595e-40
YRI GBR M9984 0.013501040087213 0.00118231489265717 11.4191575958841 3.35469807837972e-30
YRI GBR NEO229 0.0133327953755189 0.00114711346742391 11.6229089398284 3.15217354810546e-31
YRI GBR NEO230 0.0142165984013084 0.00118897818785136 11.9569884011073 5.96875750983609e-33
YRI GBR NEO231 0.0131768301356737 0.00106215854564444 12.4057092886062 2.43348232971792e-35
YRI GBR NEO232 0.0135440979755137 0.00106393551623828 12.7301869039969 4.01876025296038e-37
YRI GBR NEO233 0.0133648495812542 0.00133916802588011 9.97996466684654 1.86533194142071e-23
YRI GBR NEO234 0.0133973822079701 0.00133008795558492 10.0725535869382 7.30562144127713e-24
YRI GBR NEO235 0.0136949600582271 0.000998041964094131 13.7218278899297 7.51467084940003e-43
YRI GBR NEO236 0.0124816844501061 0.000883019976321285 14.13522319405 2.30402343857378e-45
YRI GBR NEO237 0.0133469885312923 0.00121711513373887 10.9660854271786 5.56290025705689e-28
YRI GBR NEO238 0.0136327653306815 0.00110657323437164 12.3198039743142 7.08663373292405e-35
YRI GBR NEO239 0.0135434600808721 0.00130773051308962 10.3564610180079 3.91168199418463e-25
YRI GBR NEO240 0.0132772985417091 0.00086385641711908 15.3697978953357 2.60981995574329e-53
YRI GBR NEO241 0.0137404100514333 0.00119900067196199 11.4598851966856 2.0979269688128e-30
YRI GBR NEO242 0.0138654374011663 0.00124594498953901 11.128450708162 9.12069392493306e-29
YRI GBR NEO243 0.0133731422115934 0.00129681413158221 10.3123045052549 6.19965743779258e-25
YRI GBR NEO246 0.0134643611453271 0.00113756802257658 11.8360932077104 2.54012121843854e-32
YRI GBR NEO247 0.0136290974364927 0.00112347234226781 12.1312264874998 7.2160495883597e-34
YRI GBR NEO248 0.0133342306384622 0.00113469560051679 11.7513724671086 6.94810796933302e-32
YRI GBR NEO249 0.0127425833584771 0.000880266006215978 14.4758326102515 1.7222750072743e-47
YRI GBR NEO250 0.0131049075148455 0.00116620635435212 11.2372115500312 2.67705057907095e-29
YRI GBR NEO251 0.0133332737965 0.00117751881857873 11.3231938089902 1.00733806124037e-29
YRI GBR NEO253 0.0133556001089523 0.00130160500723628 10.2608702599496 1.05749363374717e-24
YRI GBR NEO298 0.0121959076507169 0.00101787696143887 11.9817110640531 4.43083016681751e-33
YRI GBR NEO299 0.0133795211580084 0.00128560900932213 10.4071463882033 2.30013175659635e-25
YRI GBR Yana_old 0.0148753840923111 0.00137211728558396 10.8411899249416 2.19596009295557e-27
YRI GBR Yana_old2 0.0134203464150639 0.00111395751616984 12.04744904564 2.00045469115478e-33
YRI GBR Yana_Young 0.0116739503603148 0.000822897176360864 14.1864022573769 1.11220087953381e-45
