pop1 pop2 pop3 est se z p
YRI FIN ASW 0.000330413129613752 0.000104103007940129 3.17390569352017 0.00150402549864114
YRI FIN BEB 0.0014546777935202 0.000160811221030837 9.0458724471799 1.48474720470233e-19
YRI FIN CEU 0.000317210565007234 9.23040248318831e-05 3.43658432646878 0.000589098938981612
YRI FIN CHB -0.000510028159898812 0.000143880005826331 -3.54481609150361 0.000392887110151838
YRI FIN ESN 0.000398186372646528 8.27834613654643e-05 4.80997491622939 1.50949237522572e-06
YRI FIN FIN 0.00406011804194856 0.00025331072392358 16.0282122251304 8.11849425932447e-58
YRI FIN GBR 0.00354789202526047 0.000238059980874346 14.9033533995499 3.13444800538717e-50
YRI FIN GIH 0.000516830329103925 9.33719812760591e-05 5.53517577800871 3.10916377970187e-08
YRI FIN ITU 0.00114487504182349 0.00012249070012498 9.34662827998656 9.04862968495404e-21
YRI FIN JPT -3.67857802635189e-05 3.99586410721339e-05 -0.920596378568349 0.357261193627576
YRI FIN LWK -0.000507974786594977 0.000152064496438392 -3.3405219396546 0.000836210734604446
YRI FIN MSL 0.000989973112351331 9.95804925683514e-05 9.94143618713093 2.74835735803523e-23
YRI FIN MXL 0.00243859144113365 0.000177713147193132 13.7220654726433 7.49008383887376e-43
YRI FIN STU 0.00199433524223903 0.000143167387544265 13.9300945309379 4.15804799830879e-44
YRI FIN TSI 0.00301235327240769 0.000197237608217855 15.2727124386971 1.16235834360717e-52
